Packet ID,Source,Destination,End-to-End Delay,Priority,Traffic Class
7923,210,305,70.91666666666663,1,Video Streaming
7924,969,481,22.83333333333337,4,Web Browsing
7925,652,805,65.91666666666669,2,Video Streaming
7926,199,540,9.5,2,Web Browsing
7927,573,262,34.58333333333337,5,VoIP
7928,764,136,69.66666666666663,5,VoIP
7929,105,17,54.58333333333337,3,Web Browsing
7930,524,335,27.41666666666663,5,Video Streaming
7931,59,603,27.5,3,Web Browsing
7932,745,878,61.66666666666663,1,VoIP
7933,512,765,52.08333333333337,4,Video Streaming
7934,684,804,40.58333333333337,2,VoIP
7935,286,190,49.25,5,Video Streaming
7936,481,175,62.66666666666663,2,VoIP
7937,605,69,65.5,2,VoIP
7938,581,218,18.75,3,Web Browsing
7939,596,649,53.666666666666686,2,VoIP
7940,364,732,42.91666666666663,3,Video Streaming
7941,230,956,41.08333333333337,2,Video Streaming
7942,222,586,25.66666666666663,2,Video Streaming
7943,536,542,34.66666666666663,4,VoIP
7944,506,196,59.49999999999994,5,Web Browsing
7945,291,728,21.25,3,VoIP
7946,397,649,82.50000000000006,3,Video Streaming
7947,312,67,21.08333333333337,3,VoIP
7948,654,545,60.083333333333314,1,Video Streaming
7949,110,460,53.0,2,Video Streaming
7950,571,693,44.75,2,Video Streaming
7951,568,38,43.91666666666663,2,VoIP
7952,190,693,41.58333333333337,2,Web Browsing
7953,487,83,64.83333333333331,1,Web Browsing
7954,22,69,8.666666666666629,2,VoIP
7955,407,565,72.08333333333331,3,Video Streaming
7956,789,768,27.33333333333337,2,Web Browsing
7957,626,35,30.41666666666663,4,Video Streaming
7958,717,35,43.5,4,Video Streaming
7959,47,462,77.75,4,Video Streaming
7960,378,823,33.91666666666663,1,Web Browsing
7961,493,220,79.83333333333337,2,Web Browsing
7962,87,272,27.16666666666663,4,Web Browsing
7963,795,882,52.91666666666663,2,Video Streaming
7964,157,953,53.66666666666663,5,VoIP
7965,824,584,75.74999999999994,5,VoIP
7966,774,454,65.75,5,VoIP
7967,195,684,35.16666666666663,1,Video Streaming
7968,616,422,82.99999999999994,3,Web Browsing
7969,332,641,28.5,4,VoIP
7970,679,8,46.83333333333337,3,VoIP
7971,329,659,68.33333333333337,1,Web Browsing
7972,905,797,66.83333333333337,1,Web Browsing
7973,541,319,53.25,3,VoIP
7974,792,377,46.0,3,Web Browsing
7975,327,550,39.66666666666663,4,VoIP
7976,747,236,21.5,4,Video Streaming
7977,909,29,34.75,4,Web Browsing
7978,185,706,30.08333333333337,2,Video Streaming
7979,880,704,48.58333333333337,2,Web Browsing
7980,175,278,17.75,3,Video Streaming
7981,459,241,25.83333333333337,2,Web Browsing
7982,399,434,82.33333333333331,5,Video Streaming
7983,691,483,79.91666666666663,3,VoIP
7984,51,23,43.91666666666663,5,Video Streaming
7985,657,707,68.0,1,Web Browsing
7986,122,629,25.58333333333337,5,Video Streaming
7987,102,706,44.58333333333337,3,VoIP
7988,539,817,59.66666666666663,4,Web Browsing
7989,289,4,40.16666666666663,4,Web Browsing
7990,883,707,82.66666666666669,2,Web Browsing
7991,483,946,71.83333333333337,1,Video Streaming
7992,376,538,61.83333333333337,5,Video Streaming
7993,971,187,68.33333333333337,3,Web Browsing
7994,0,788,35.66666666666663,5,Web Browsing
7995,649,709,52.5,5,Web Browsing
7996,952,131,80.25000000000006,5,VoIP
7997,700,933,26.5,3,VoIP
7998,84,681,9.25,5,VoIP
7999,81,303,59.833333333333314,3,VoIP
8000,331,854,46.0,3,Video Streaming
8001,986,562,71.33333333333337,4,Video Streaming
8002,630,826,36.58333333333337,2,Web Browsing
8003,746,16,22.16666666666663,5,Video Streaming
8004,656,641,57.58333333333337,3,Web Browsing
8005,264,620,31.75,2,Web Browsing
8006,851,866,49.33333333333337,2,Web Browsing
8007,943,713,53.66666666666663,2,VoIP
8008,54,427,31.33333333333337,4,Web Browsing
8009,567,777,50.83333333333337,4,Video Streaming
8010,413,653,71.83333333333331,1,Video Streaming
8011,326,865,81.00000000000006,4,VoIP
8012,2,953,67.83333333333337,1,Video Streaming
8013,218,848,39.0,2,Video Streaming
8014,116,163,35.25,4,VoIP
8015,701,816,67.66666666666663,5,Video Streaming
8016,514,318,67.83333333333331,4,Video Streaming
8017,251,771,76.99999999999994,5,VoIP
8018,904,336,19.91666666666663,1,Video Streaming
8019,879,405,9.666666666666629,5,Web Browsing
8020,415,901,21.08333333333337,3,Video Streaming
8021,885,853,54.91666666666663,4,Web Browsing
8022,472,418,23.83333333333337,1,VoIP
8023,510,729,59.583333333333314,4,VoIP
8024,740,499,26.83333333333337,1,Video Streaming
8025,62,556,55.5,3,Web Browsing
8026,703,281,42.08333333333337,1,Web Browsing
8027,451,41,65.83333333333337,3,VoIP
8028,544,72,74.08333333333337,3,VoIP
8029,13,804,59.5,3,Web Browsing
8030,119,815,74.58333333333337,2,VoIP
8031,386,87,71.58333333333337,4,VoIP
8032,556,293,23.16666666666663,3,VoIP
8033,336,36,23.58333333333337,2,Web Browsing
8034,380,788,65.25000000000006,1,Video Streaming
8035,435,295,25.16666666666663,1,Video Streaming
8036,490,114,17.5,1,Video Streaming
8037,847,616,17.0,2,Video Streaming
8038,101,314,77.50000000000006,1,VoIP
8039,710,566,12.416666666666629,5,Video Streaming
8040,118,222,21.08333333333337,4,Web Browsing
8041,453,254,47.0,5,VoIP
8042,340,173,39.16666666666663,2,VoIP
8043,956,604,39.5,1,Video Streaming
8044,56,445,31.91666666666663,1,VoIP
8045,15,911,34.66666666666663,3,VoIP
8046,252,541,35.25,3,VoIP
8047,347,880,25.25,3,VoIP
8048,342,706,14.25,3,Web Browsing
8049,85,528,78.58333333333331,1,VoIP
8050,80,411,33.33333333333337,3,Video Streaming
8051,388,839,21.75,3,VoIP
8052,375,313,21.08333333333337,4,VoIP
8053,817,544,13.916666666666629,1,VoIP
8054,614,759,49.5,1,Web Browsing
8055,349,985,13.416666666666629,4,VoIP
8056,777,817,67.33333333333337,2,VoIP
8057,637,169,56.91666666666663,1,Video Streaming
8058,498,835,64.58333333333337,4,VoIP
8059,262,391,48.66666666666663,3,Video Streaming
8060,549,18,54.83333333333337,4,Web Browsing
8061,523,256,34.41666666666663,4,VoIP
8062,966,425,51.25,5,Web Browsing
8063,301,516,48.33333333333337,5,Video Streaming
8064,858,488,70.91666666666669,5,VoIP
8065,277,776,32.33333333333337,2,Video Streaming
8066,606,753,61.58333333333337,3,Web Browsing
8067,516,688,24.58333333333337,3,VoIP
8068,843,842,77.83333333333337,4,Video Streaming
8069,586,428,33.41666666666663,3,Video Streaming
8070,64,707,36.5,3,Web Browsing
8071,889,641,65.33333333333331,2,Video Streaming
8072,75,239,26.25,4,VoIP
8073,303,980,56.33333333333337,5,Web Browsing
8074,240,824,49.75,4,Video Streaming
8075,955,591,44.5,4,VoIP
8076,715,604,77.25000000000006,2,Video Streaming
8077,957,635,68.75,3,Video Streaming
8078,211,884,60.33333333333337,3,VoIP
8079,724,66,24.41666666666663,3,VoIP
8080,882,119,34.66666666666663,2,Video Streaming
8081,181,624,48.75,4,Web Browsing
8082,991,229,76.25,4,VoIP
8083,495,426,81.5,1,Video Streaming
8084,590,583,79.49999999999994,5,Video Streaming
8085,88,536,71.99999999999994,1,Web Browsing
8086,733,762,39.33333333333337,2,Video Streaming
8087,875,369,14.583333333333371,2,Web Browsing
8088,234,668,62.08333333333337,3,VoIP
8089,932,651,13.75,1,Video Streaming
8090,975,456,65.66666666666663,5,Video Streaming
8091,602,213,36.41666666666663,4,Video Streaming
8092,696,59,81.33333333333337,1,Video Streaming
8093,891,130,23.91666666666663,4,Video Streaming
8094,416,689,63.416666666666686,5,VoIP
8095,968,518,73.58333333333331,1,Web Browsing
8096,384,509,66.16666666666669,1,Web Browsing
8097,775,160,41.58333333333337,2,Web Browsing
8098,759,284,53.83333333333337,3,Web Browsing
8099,841,326,60.75,1,Video Streaming
8100,644,318,11.166666666666629,3,VoIP
8101,92,19,19.75,2,Video Streaming
8102,99,809,59.75,3,Web Browsing
8103,736,789,26.75,4,Web Browsing
8104,93,789,66.83333333333331,1,VoIP
8105,786,815,70.58333333333337,1,VoIP
8106,259,601,20.08333333333337,5,VoIP
8107,751,211,34.75,2,Video Streaming
8108,334,527,34.16666666666663,4,Video Streaming
8109,584,246,38.58333333333337,2,Video Streaming
8110,604,48,41.41666666666663,5,VoIP
8111,37,779,37.5,5,VoIP
8112,353,83,59.25,5,Web Browsing
8113,261,924,38.5,2,Video Streaming
8114,133,874,47.91666666666663,4,Video Streaming
8115,878,700,27.75,1,Video Streaming
8116,57,102,23.75,5,Web Browsing
8117,305,701,40.91666666666663,1,Video Streaming
8118,947,443,69.91666666666669,3,Video Streaming
8119,27,178,66.0,5,Web Browsing
8120,713,925,83.16666666666669,4,VoIP
8121,266,177,19.58333333333337,1,VoIP
8122,941,227,19.5,2,Video Streaming
8123,693,291,72.33333333333331,1,VoIP
8124,235,894,10.666666666666629,2,Video Streaming
8125,55,728,66.66666666666663,5,Web Browsing
8126,473,928,74.66666666666663,4,Video Streaming
8127,681,632,32.0,2,Web Browsing
8128,241,442,35.66666666666663,5,Video Streaming
8129,7,482,39.83333333333337,3,Web Browsing
8130,804,789,80.75,4,VoIP
8131,753,809,22.0,1,Video Streaming
8132,486,466,35.41666666666663,1,Video Streaming
8133,610,391,34.16666666666663,2,VoIP
8134,997,654,69.91666666666663,1,VoIP
8135,203,848,63.5,1,Video Streaming
8136,595,102,14.833333333333371,1,Web Browsing
8137,658,247,77.25,4,Web Browsing
8138,579,455,67.66666666666669,4,Video Streaming
8139,132,101,48.91666666666663,2,VoIP
8140,83,588,40.25,5,Web Browsing
8141,546,30,58.58333333333337,1,Web Browsing
8142,113,243,41.16666666666663,2,Web Browsing
8143,924,582,82.66666666666663,3,Web Browsing
8144,680,379,67.91666666666669,4,Video Streaming
8145,488,718,35.75,4,Video Streaming
8146,464,128,38.16666666666663,5,Web Browsing
8147,737,119,29.41666666666663,5,Web Browsing
8148,766,667,39.75,3,Video Streaming
8149,398,655,59.33333333333337,3,Web Browsing
8150,977,72,54.5,1,Video Streaming
8151,246,789,24.41666666666663,4,Video Streaming
8152,800,802,53.08333333333337,3,Video Streaming
8153,811,737,15.666666666666629,4,Web Browsing
8154,819,383,44.41666666666663,3,VoIP
8155,976,613,23.66666666666663,1,VoIP
8156,825,687,60.5,5,Video Streaming
8157,501,360,43.16666666666663,3,Web Browsing
8158,19,744,21.5,2,Video Streaming
8159,559,277,20.41666666666663,2,VoIP
8160,534,428,33.5,2,Web Browsing
8161,705,404,68.0,4,VoIP
8162,444,613,48.5,5,Web Browsing
8163,103,864,22.08333333333337,4,Video Streaming
8164,662,685,74.41666666666669,1,Web Browsing
8165,279,832,16.58333333333337,3,VoIP
8166,895,974,17.25,2,VoIP
8167,919,735,27.16666666666663,1,VoIP
8168,894,276,79.75,5,VoIP
8169,683,595,16.41666666666663,2,VoIP
8170,820,408,63.08333333333337,2,Video Streaming
8171,530,33,16.75,4,Video Streaming
8172,322,314,43.25,5,Video Streaming
8173,362,851,70.0,5,Web Browsing
8174,686,222,38.0,1,Video Streaming
8175,951,451,37.0,2,Video Streaming
8176,30,393,38.16666666666663,5,Web Browsing
8177,785,853,48.25,2,Video Streaming
8178,90,669,52.25,3,Web Browsing
8179,619,797,62.91666666666663,3,Video Streaming
8180,984,134,51.58333333333337,4,Video Streaming
8181,40,497,14.75,1,Web Browsing
8182,874,876,70.66666666666663,3,Video Streaming
8183,926,369,55.75,1,VoIP
8184,111,764,39.16666666666663,3,Web Browsing
8185,837,861,82.16666666666663,2,Web Browsing
8186,171,582,28.08333333333337,5,Web Browsing
8187,379,328,68.83333333333337,5,VoIP
8188,31,502,33.83333333333337,1,VoIP
8189,333,956,12.833333333333371,1,Web Browsing
8190,100,93,78.66666666666663,5,VoIP
8191,917,495,71.25000000000006,3,Web Browsing
8192,989,649,36.66666666666663,5,Video Streaming
8193,244,219,80.5,2,Web Browsing
8194,390,53,75.33333333333337,5,VoIP
8195,58,658,24.58333333333337,3,Video Streaming
8196,59,123,17.0,1,Web Browsing
8197,502,658,40.58333333333337,1,VoIP
8198,561,74,76.83333333333337,1,VoIP
8199,698,47,69.91666666666663,3,VoIP
8200,519,17,82.66666666666669,5,VoIP
8201,358,23,77.66666666666663,5,VoIP
8202,522,324,81.83333333333331,3,VoIP
8203,147,835,80.33333333333331,4,Video Streaming
8204,290,812,80.99999999999994,1,VoIP
8205,438,1,11.916666666666629,2,Web Browsing
8206,670,33,16.08333333333337,2,Video Streaming
8207,9,31,41.66666666666663,1,Web Browsing
8208,136,138,65.16666666666663,2,Video Streaming
8209,409,593,79.74999999999994,1,Video Streaming
8210,994,272,33.75,2,VoIP
8211,192,622,62.75,1,Web Browsing
8212,422,291,75.08333333333337,5,VoIP
8213,992,180,62.91666666666663,2,Web Browsing
8214,321,606,28.58333333333337,3,VoIP
8215,615,392,18.75,2,Web Browsing
8216,5,210,74.00000000000006,3,VoIP
8217,82,438,68.16666666666663,4,Video Streaming
8218,400,390,20.75,4,Video Streaming
8219,671,596,79.91666666666669,3,VoIP
8220,722,654,68.41666666666663,1,Video Streaming
8221,877,270,39.58333333333337,2,VoIP
8222,542,992,58.66666666666663,4,Video Streaming
8223,319,55,53.58333333333337,1,Web Browsing
8224,66,168,27.5,3,Web Browsing
8225,884,183,25.66666666666663,3,Web Browsing
8226,20,89,64.41666666666663,1,Web Browsing
8227,463,675,21.0,3,Web Browsing
8228,543,762,32.0,2,VoIP
8229,526,742,65.33333333333337,2,Web Browsing
8230,494,389,73.25,5,VoIP
8231,172,543,62.25,4,Web Browsing
8232,834,621,8.333333333333371,1,Web Browsing
8233,803,645,44.16666666666663,5,VoIP
8234,760,350,77.16666666666669,3,Web Browsing
8235,914,895,41.75,5,Web Browsing
8236,736,944,8.333333333333371,4,Web Browsing
8237,18,400,29.5,1,Video Streaming
8238,720,511,58.25,5,Video Streaming
8239,970,709,25.0,1,VoIP
8240,704,80,78.16666666666663,3,Web Browsing
8241,292,964,69.0,4,Web Browsing
8242,863,448,35.0,2,Web Browsing
8243,690,74,48.83333333333337,2,VoIP
8244,833,682,71.75,5,VoIP
8245,42,870,82.91666666666663,5,Video Streaming
8246,437,547,10.5,1,Video Streaming
8247,813,343,39.5,4,Video Streaming
8248,927,172,81.41666666666663,1,Video Streaming
8249,511,260,47.5,3,VoIP
8250,28,380,23.91666666666663,3,VoIP
8251,744,982,36.75,2,VoIP
8252,125,587,67.0,5,Video Streaming
8253,826,752,35.5,1,VoIP
8254,405,833,65.33333333333337,5,VoIP
8255,469,525,37.58333333333337,3,Video Streaming
8256,981,740,66.33333333333337,2,Video Streaming
8257,221,30,25.33333333333337,5,VoIP
8258,646,492,26.83333333333337,5,VoIP
8259,652,332,23.0,5,Web Browsing
8260,467,513,62.0,1,Web Browsing
8261,280,137,69.83333333333337,4,Video Streaming
8262,391,788,67.0,2,VoIP
8263,138,678,44.91666666666663,3,Video Streaming
8264,558,833,15.166666666666629,4,Web Browsing
8265,937,870,70.58333333333337,4,VoIP
8266,667,330,28.25,5,Web Browsing
8267,232,461,36.91666666666663,4,Web Browsing
8268,767,396,51.58333333333337,3,Video Streaming
8269,726,252,46.75,4,Video Streaming
8270,21,792,14.75,5,Video Streaming
8271,302,266,37.0,4,Video Streaming
8272,0,950,13.333333333333371,1,Web Browsing
8273,628,330,48.75,1,Video Streaming
8274,170,989,56.75,2,Video Streaming
8275,455,973,47.16666666666663,2,Video Streaming
8276,515,160,72.83333333333337,1,VoIP
8277,901,659,44.25,3,VoIP
8278,807,611,70.25,3,VoIP
8279,896,895,8.75,4,VoIP
8280,783,831,43.33333333333337,2,Web Browsing
8281,728,963,66.41666666666663,5,VoIP
8282,143,700,74.08333333333337,1,VoIP
8283,801,482,75.66666666666663,4,Web Browsing
8284,141,664,51.5,1,Web Browsing
8285,296,294,72.91666666666663,2,VoIP
8286,902,337,67.91666666666663,3,VoIP
8287,899,83,58.33333333333337,5,VoIP
8288,960,424,27.66666666666663,4,VoIP
8289,427,519,32.83333333333337,4,Web Browsing
8290,454,471,36.0,2,VoIP
8291,635,669,44.66666666666663,5,Web Browsing
8292,916,240,73.33333333333337,4,Video Streaming
8293,329,415,16.75,5,Web Browsing
8294,507,577,14.583333333333371,5,Web Browsing
8295,299,604,32.33333333333337,2,VoIP
8296,112,449,53.33333333333337,5,VoIP
8297,464,742,9.416666666666629,1,Video Streaming
8298,341,739,34.66666666666663,5,Web Browsing
8299,911,389,16.16666666666663,3,Web Browsing
8300,870,136,82.08333333333331,1,Web Browsing
8301,897,334,57.25,5,VoIP
8302,289,834,8.5,3,Video Streaming
8303,399,633,18.83333333333337,5,Video Streaming
8304,270,399,48.75,3,Video Streaming
8305,80,404,10.083333333333371,1,VoIP
8306,765,903,21.83333333333337,5,VoIP
8307,840,550,80.75,2,VoIP
8308,925,419,37.66666666666663,2,Web Browsing
8309,531,969,63.33333333333337,3,Web Browsing
8310,699,911,61.91666666666663,5,VoIP
8311,684,952,21.91666666666663,2,Video Streaming
8312,361,950,58.33333333333337,2,VoIP
8313,406,995,74.33333333333337,2,Video Streaming
8314,572,343,80.49999999999994,5,Web Browsing
8315,107,237,40.41666666666663,5,Video Streaming
8316,505,393,11.25,1,Web Browsing
8317,255,665,27.83333333333337,4,VoIP
8318,475,599,71.16666666666663,5,Web Browsing
8319,872,632,13.666666666666629,4,Video Streaming
8320,554,748,38.16666666666663,1,Video Streaming
8321,311,136,35.08333333333337,2,Web Browsing
8322,71,686,58.41666666666663,3,Web Browsing
8323,675,722,44.41666666666663,3,VoIP
8324,156,423,20.83333333333337,2,Video Streaming
8325,886,772,19.33333333333337,4,Video Streaming
8326,416,797,8.833333333333371,2,Web Browsing
8327,828,821,77.33333333333337,4,Web Browsing
8328,76,507,69.66666666666663,1,VoIP
8329,357,303,9.916666666666629,5,VoIP
8330,735,138,49.75,2,Web Browsing
8331,954,867,55.25,4,Web Browsing
8332,995,265,40.75,4,Web Browsing
8333,500,856,35.33333333333337,2,Web Browsing
8334,988,669,83.08333333333337,5,VoIP
8335,958,820,33.66666666666663,5,Video Streaming
8336,300,276,45.25,5,Video Streaming
8337,477,569,36.75,1,Video Streaming
8338,553,351,14.916666666666629,2,Video Streaming
8339,676,384,31.83333333333337,4,Video Streaming
8340,180,686,59.16666666666663,4,Video Streaming
8341,837,709,9.25,4,VoIP
8342,638,526,28.5,3,Web Browsing
8343,756,907,53.16666666666663,3,VoIP
8344,11,251,15.083333333333371,2,VoIP
8345,145,454,21.58333333333337,2,VoIP
8346,936,863,66.83333333333337,2,VoIP
8347,537,410,55.66666666666663,2,Web Browsing
8348,573,921,17.58333333333337,4,Video Streaming
8349,307,884,76.5,2,VoIP
8350,818,909,12.583333333333371,2,Video Streaming
8351,659,926,41.0,5,Video Streaming
8352,963,584,63.75,5,Web Browsing
8353,153,690,15.416666666666629,4,Web Browsing
8354,953,915,81.83333333333337,3,VoIP
8355,815,756,12.583333333333371,5,Video Streaming
8356,445,20,74.16666666666663,3,Web Browsing
8357,629,369,73.08333333333337,5,Video Streaming
8358,256,1,35.5,3,VoIP
8359,177,975,44.58333333333337,4,Video Streaming
8360,743,790,57.0,4,Video Streaming
8361,763,458,75.25,4,VoIP
8362,665,321,60.25,5,VoIP
8363,372,431,29.16666666666663,1,Video Streaming
8364,202,489,54.41666666666663,2,Video Streaming
8365,282,943,15.416666666666629,3,VoIP
8366,476,159,69.5,2,Web Browsing
8367,707,586,52.16666666666663,1,Web Browsing
8368,152,922,26.66666666666663,1,Web Browsing
8369,466,989,12.75,5,VoIP
8370,703,163,16.66666666666663,1,Video Streaming
8371,198,602,61.91666666666663,2,VoIP
8372,395,665,8.583333333333371,1,Video Streaming
8373,254,356,27.91666666666663,1,Video Streaming
8374,503,182,34.0,3,Video Streaming
8375,29,61,34.5,3,Web Browsing
8376,482,280,55.66666666666663,4,Web Browsing
8377,950,351,64.25,2,VoIP
8378,146,219,27.08333333333337,3,VoIP
8379,548,823,69.83333333333337,3,Web Browsing
8380,199,254,30.16666666666663,3,Video Streaming
8381,552,61,41.91666666666663,3,VoIP
8382,402,436,35.91666666666663,5,Web Browsing
8383,48,359,26.75,1,Web Browsing
8384,538,106,78.25,5,VoIP
8385,974,329,52.75,3,Video Streaming
8386,860,399,24.83333333333337,1,Video Streaming
8387,166,926,78.33333333333337,1,Web Browsing
8388,812,42,63.33333333333337,3,Video Streaming
8389,365,949,53.08333333333337,5,VoIP
8390,627,735,29.25,5,Video Streaming
8391,831,971,65.83333333333337,2,Web Browsing
8392,447,663,48.16666666666663,2,Web Browsing
8393,468,587,33.41666666666663,4,VoIP
8394,154,89,65.08333333333337,1,Video Streaming
8395,528,220,29.33333333333337,4,VoIP
8396,126,532,29.83333333333337,4,Web Browsing
8397,492,192,33.83333333333337,3,Web Browsing
8398,751,408,19.66666666666663,5,Video Streaming
8399,246,623,10.916666666666629,2,VoIP
8400,859,609,46.91666666666663,2,Video Streaming
8401,965,570,32.83333333333337,3,Video Streaming
8402,508,437,78.66666666666663,4,VoIP
8403,367,647,32.5,1,Video Streaming
8404,50,848,46.5,5,Web Browsing
8405,814,573,71.91666666666663,4,VoIP
8406,14,598,57.58333333333337,4,Video Streaming
8407,823,490,67.83333333333337,5,Web Browsing
8408,385,987,63.0,2,Web Browsing
8409,962,574,21.58333333333337,4,VoIP
8410,223,216,39.0,2,Video Streaming
8411,345,333,59.08333333333337,2,Video Streaming
8412,115,666,55.5,3,VoIP
8413,776,949,35.83333333333337,4,Video Streaming
8414,972,618,24.33333333333337,4,VoIP
8415,510,692,25.41666666666663,5,VoIP
8416,734,589,69.08333333333337,3,VoIP
8417,224,915,44.75,5,Web Browsing
8418,935,778,79.91666666666663,5,Video Streaming
8419,462,96,62.5,3,VoIP
8420,354,166,67.25,3,Video Streaming
8421,583,342,22.41666666666663,1,Web Browsing
8422,225,766,64.16666666666663,4,Web Browsing
8423,193,419,50.75,4,Web Browsing
8424,411,624,29.33333333333337,2,VoIP
8425,706,395,69.83333333333337,5,Video Streaming
8426,114,410,59.75,4,Video Streaming
8427,471,839,69.16666666666663,4,Web Browsing
8428,297,252,65.41666666666663,3,Video Streaming
8429,607,208,50.16666666666663,2,VoIP
8430,741,991,75.41666666666663,4,Web Browsing
8431,382,132,43.75,3,Web Browsing
8432,23,450,17.75,1,VoIP
8433,222,850,23.5,2,Video Streaming
8434,204,640,43.5,3,VoIP
8435,72,473,15.166666666666629,4,Video Streaming
8436,730,156,67.5,2,Web Browsing
8437,69,605,75.41666666666663,4,Video Streaming
8438,779,27,63.66666666666663,3,VoIP
8439,545,41,61.66666666666663,1,VoIP
8440,861,807,65.41666666666663,1,VoIP
8441,260,545,70.25,1,Web Browsing
8442,124,978,66.5,3,VoIP
8443,207,545,21.5,1,Video Streaming
8444,601,748,49.58333333333337,5,VoIP
8445,337,832,56.41666666666663,3,VoIP
8446,903,498,73.66666666666663,1,Web Browsing
8447,401,993,14.333333333333371,4,VoIP
8448,678,188,72.91666666666663,3,Web Browsing
8449,959,231,42.25,2,Video Streaming
8450,822,909,18.0,4,VoIP
8451,397,612,35.66666666666663,2,Video Streaming
8452,400,927,15.333333333333371,4,Web Browsing
8453,994,781,16.75,2,VoIP
8454,742,882,44.08333333333337,2,Video Streaming
8455,898,358,30.16666666666663,5,VoIP
8456,718,677,68.58333333333337,1,VoIP
8457,674,313,54.08333333333337,5,Web Browsing
8458,200,995,29.41666666666663,2,Video Streaming
8459,309,623,76.5,1,VoIP
8460,893,621,76.41666666666663,5,VoIP
8461,764,245,31.66666666666663,3,Video Streaming
8462,60,740,61.5,5,Web Browsing
8463,905,77,34.25,3,Video Streaming
8464,566,362,78.66666666666663,4,VoIP
8465,578,613,68.75,3,Web Browsing
8466,288,466,38.0,3,Web Browsing
8467,942,773,56.75,2,Web Browsing
8468,414,378,71.91666666666663,2,Video Streaming
8469,8,924,36.25,3,Video Streaming
8470,444,151,14.0,4,Video Streaming
8471,105,83,24.41666666666663,1,VoIP
8472,613,32,46.58333333333337,1,VoIP
8473,731,551,58.08333333333337,1,VoIP
8474,648,754,51.58333333333337,3,Web Browsing
8475,540,490,71.75,4,Web Browsing
8476,938,440,66.16666666666663,2,Video Streaming
8477,597,558,30.41666666666663,5,VoIP
8478,1,734,68.25,1,Video Streaming
8479,276,543,49.66666666666663,2,Video Streaming
8480,645,351,46.83333333333337,5,Web Browsing
8481,871,161,42.83333333333337,5,Web Browsing
8482,448,875,56.33333333333337,3,Web Browsing
8483,987,622,13.333333333333371,5,Web Browsing
8484,187,874,67.0,3,VoIP
8485,816,788,69.0,2,VoIP
8486,634,216,64.58333333333337,2,Video Streaming
8487,618,59,46.08333333333337,1,Web Browsing
8488,449,291,64.08333333333337,5,VoIP
8489,489,857,82.0,5,Video Streaming
8490,496,703,30.16666666666663,2,VoIP
8491,158,514,53.58333333333337,3,VoIP
8492,21,275,14.416666666666629,3,VoIP
8493,63,307,67.41666666666663,1,Video Streaming
8494,933,697,53.83333333333337,5,Video Streaming
8495,580,331,59.66666666666663,1,Video Streaming
8496,442,143,44.25,5,Video Streaming
8497,543,716,17.33333333333337,5,Video Streaming
8498,930,730,40.5,5,Web Browsing
8499,263,283,66.33333333333337,1,Video Streaming
8500,977,931,19.41666666666663,5,VoIP
8501,423,521,80.66666666666663,4,Video Streaming
8502,389,865,52.0,3,Web Browsing
8503,195,77,31.0,4,Web Browsing
8504,890,491,61.66666666666663,2,Web Browsing
8505,26,732,76.66666666666663,1,VoIP
8506,346,115,10.166666666666629,1,Video Streaming
8507,693,700,22.66666666666663,4,Video Streaming
8508,439,669,38.16666666666663,5,Web Browsing
8509,52,148,21.25,5,Web Browsing
8510,656,152,13.833333333333371,1,Web Browsing
8511,67,701,47.91666666666663,3,Video Streaming
8512,352,610,31.66666666666663,2,Video Streaming
8513,175,511,13.25,5,Video Streaming
8514,983,777,34.16666666666663,1,Video Streaming
8515,980,726,82.5,5,Video Streaming
8516,162,753,82.5,3,VoIP
8517,851,549,22.58333333333337,4,Web Browsing
8518,19,685,22.5,2,Web Browsing
8519,564,670,73.33333333333337,2,Web Browsing
8520,49,989,65.75,1,Video Streaming
8521,740,10,25.75,5,Video Streaming
8522,585,669,60.41666666666663,1,VoIP
8523,368,852,58.66666666666663,2,VoIP
8524,642,875,61.5,2,VoIP
8525,631,57,40.75,5,Video Streaming
8526,151,162,43.75,1,Web Browsing
8527,946,976,53.25,1,Video Streaming
8528,396,523,64.5,4,Web Browsing
8529,922,406,65.41666666666663,4,Video Streaming
8530,921,286,26.66666666666663,2,VoIP
8531,98,628,82.16666666666663,1,Video Streaming
8532,770,311,40.75,3,Video Streaming
8533,453,498,13.583333333333371,4,Video Streaming
8534,781,641,13.0,2,Video Streaming
8535,909,533,11.5,3,Web Browsing
8536,383,724,52.08333333333337,1,Web Browsing
8537,94,515,78.66666666666663,5,VoIP
8538,450,768,74.16666666666663,3,Web Browsing
8539,689,317,44.5,1,VoIP
8540,906,560,79.0,2,VoIP
8541,277,374,20.33333333333337,5,VoIP
8542,164,767,67.91666666666663,2,VoIP
8543,121,76,56.41666666666663,5,Web Browsing
8544,46,146,51.33333333333337,1,Web Browsing
8545,495,831,22.33333333333337,1,Web Browsing
8546,838,925,60.0,1,Web Browsing
8547,181,56,16.41666666666663,5,Video Streaming
8548,984,160,16.08333333333337,3,VoIP
8549,533,656,48.25,3,VoIP
8550,584,852,14.75,4,Video Streaming
8551,41,58,77.5,1,Video Streaming
8552,155,295,65.5,1,Video Streaming
8553,577,485,62.58333333333337,3,Video Streaming
8554,461,263,63.08333333333337,1,VoIP
8555,655,575,41.91666666666663,4,Video Streaming
8556,647,111,73.33333333333337,2,Web Browsing
